,index,닉네임,작성날짜,작성시간,별점,내용
386,5930,꽃줌마,2016-05-31,18:31:14,4,와 노른자가부족해서 엉망ㅋ ㅋ 어케 모양이 저렇게이쁘게하셧는지. 맛은있네요^^저는 크리미대신 게맛살로햇어요 ㅎ ㅎ
387,5930,요리하는 웹디,2016-01-16,09:55:15,4,"노른자가 부족하네요ㅠㅜ
그래두 맛 좋아요"
388,5930,suni6484,2019-01-16,18:14:19,4,이쁘게 만들지는 못했지만 성공이요ㅎ
389,5930,취미연수생,2017-09-14,20:41:57,4,생각보다 느끼했어요
390,5930,보노보노님,2019-04-04,12:52:25,4,모양이뻐용ㅋㅋ
391,5930,좌하,2019-06-12,10:08:43,5,
392,5931,여봉이와이프,2021-11-07,12:54:27,5,아직 아이가 너무 어려서 저희 둘이 해서 먹었는데 담백하고 맛있네요~ 어른반찬으로도 좋아요 감사합니다~
393,5931,♡이소영,2022-09-24,17:05:41,5,"부드러워서 아침식사대용으로도 좋겠네요.
덕분에 한수 배웁니다
고맙습니다"
394,5931,수정/kristine ♡,2021-05-14,14:56:47,5,순두부로 아기국 끓이고 남은 순두부 어떻하나 찾아보다 도전해봤어요 전 이미 순두부를 잘라버러셔 남은 순두부 지퍼백에 넣고 끝을 아주 작게 잘라 짜주었어요. 지금 한김 식히며 끝 살짝 잘라서 먹어보는데 정말 말캉말캉 부드럽고 맛나네요! 레시피 감사합니다!!
395,5931,김혜인,2021-07-19,19:40:52,5,5살 3살 애들이 너무 잘먹어요. 만들때도 순두부 총 쏜다며 즐겁게 같이 만들고요 ㅎㅎ 감사합니다
396,5931,Lynn lee1,2022-03-27,21:29:00,5,"18개월 아기가 두부를 입에 대지도 않아서 
이렇게 요리해서 먹여보니 잘 먹네요^^"
397,5931,호린호린,2022-03-01,19:24:53,5,"저렇게 이쁘게 어떻게할수있을까요!
색다른 계란말이 좋았어요:)"
398,5931,투썬맘,2021-08-17,19:17:52,5,"애들이 너무 잘먹어요~~ 한수배우고 갑니다
자주 해줘야겠어요"
399,5931,현미와 보리밥,2022-10-02,21:31:01,5,맛은 좋았으나 애들이 많이 안먹네요ㅜㅜ
400,5931,violet1314,2021-02-22,14:30:14,5,인스타보고왔어요 오늘 한번해볼게요!
401,5931,Crazy.moon,2022-09-25,19:36:57,5,부드러워서조아요 레시피감사합니다
402,5931,YullNim,2022-09-24,09:01:00,5,맛있게잘먹었습니다:)
403,5931,여니10004,2021-02-25,10:06:03,5,맛나요
404,5933,소서노서노,2020-05-18,11:21:06,5,"깜찍하고 인상깊은 메뉴였답니다. 엄마생신상에 인서트촬영각이었어요ㅎㅎ 매력 어필도 충분했답니다. 계란물에 부추, 당근, 양파 다져서 토핑 추가했어요"
405,5933,다희쌤,2021-02-02,20:31:10,5,애들이 엄청잘먹어요 모양은 내생각대로안되고ㅋㅋㅋ 계란도엎어버렸지만 아이들이 맛있어하니 기분이너무좋네용ㅎㅎ 감사합니다^^
406,5933,레시피따라쟁이,2022-09-14,23:11:43,5,맛있었어요. 모양대로 사랑이듬뿍 감사합니다^^
407,5934,길 주영,2021-05-12,09:37:30,5,"뽕림 안녕 하세요 
보기에도 먹음직스러워 레시피 데로
해봤습니다 참 맛있게 먹었답니다
단지 노란자물 지단을 적당량 익혀 말았는데 끝부분이 잘안붙어 
썰고보니 노랑지단이 떨어져 조금 실패 했답니다 다음엔 잘 해봐야겠어요
음식 연구 감사 드립니다 
음"
408,5934,,2021-01-27,08:54:39,5,오늘 남편 출근길에 도시락 싸서 보냈어요 도시락 김밥만 싸기 허전해서 이것저것 보다가 계란말이 예뻐서 데코로넣었네용 확실히 노란색 색감이 이뻐서 도시락이 확사네용! 간단하고 만들기편해요
409,5934,혜성이네,2018-08-30,18:57:38,5,"살짝 멘붕이 오긴 했지만
결과물이 좋아서 다행이에요 ㅠㅠ
맛있고 좋네요~ㅋ"
410,5934,우리집댕댕이,2021-02-24,00:40:29,5,"흰자가 힘이없어 좀 당황했는데 노른자로 잡아주니 이쁘네요
맛또한 기본계란말이랑 색달라 맛나게 먹었습니다~~"
411,5934,ruha****,2018-05-12,17:09:38,5,계란과 한꺼번에 넣었을땐 크래미 맛이 연해서 아쉬웠는데 요렇게 하니까 크래미향이 진해지고 맛도 좋고 모양도 이뻐요! 레시피 감사해요!
412,5934,도시락 싸는 학생,2019-05-14,11:14:15,5,처음 으로 도시락싸는데 이 레시피 사용했는데 아주 좋내요 앞으로도 좋은 레시피 부탁드려요
413,5934,이수현 엘리사벳,2017-05-10,11:06:04,5,"맛도 좋고 무엇보다 예뻐요.
안에 재료를 다양하게 넣어서도 해보려해요.
감사합니다."
414,5934,kEENK1M,2018-07-26,09:45:39,5,10분만에 슉슉 너무쉽고 결과물이 너무이뻐요ㅠㅠ 색이 이쁘게 조합이됫네요 감사해요♡♡
415,5934,김기갑,2018-05-13,08:12:02,5,"크래미의 맛이 부드럽고 잘 어우러진것 같습니다.
노란, 빨강, 하양, 3색조합이 예쁘고 정갈해 보입니다.
무엇보다 제일 까다로운 우리 아들의 입맛을 사로 잡았다는게 정말 좋습니다.
감사합니디."
416,5934,긔여운댕댕이,2020-03-02,07:26:34,5,크레미를 너무 많이 넣어서 실패하는줄 알앗는데 노란자 말고 나니 성공이었어요..색깔도 예쁘고 맛도 있어서 좋아요
417,5934,스위트엘리,2020-07-06,21:02:46,5,"달걀말이의 신세계를 열어주셨어요^^ 
크래미 5개 넣었는데 뚱뚱이 되어서 깜짝 놀랐답니다.
아이들이 굉장히 좋아해서 자주 먹게 될거 같아요."
418,5934,승현가현엄마♡,2020-06-28,21:33:39,5,"아들이너무맛있어했는데요..생각보다모양도잘나오구 맛도좋아서 아들이맛있닥드잘먹어주었습니다
레시피정보..감사합니당~^^"
419,5934,장코치코치,2021-01-15,20:01:42,5,"요새 코로나 때문에 애인 도시락을 집에서 싸서 보내주는데
만들기도쉽고, 고기랑 같이 보냈는데 고기는 남겨오고 계란말이만 다 먹고왔네요ㅠㅠ 자주 해줘야겠어요 좋은 레시피 감사합니다"
420,5934,깽희,2018-05-30,20:57:12,5,"오늘 해봤는데 맛있어요~신랑도 맛있다고 하네요~ㅋ
좋은레시피 입니다~최고~"
421,5934,Sweettmint,2021-01-26,23:55:02,5,노른자 옷을 너무 익혀서 계란말이들이 따로 놀았지만..ㅠ 맛있고 비쥬얼이 상당히 이뻤습니다. 저는 저 레시피에 쇠고기 다시다 한꼬집이랑 설탕 한스푼 정도 추가해서 했는데요 여기에 케찹 찍어먹으면 달달한 계란말이 좋아하시는 분들 께 잘 맞을 거 같더라고요! 좋은 레시피 공유해주셔서 감사합니다. 덕분에 오늘 여자친구랑 맛있게 저녁 먹었어요ㅎㅎ
422,5934,별난콩쥐,2017-06-19,18:23:57,5,크래미말때 실패하나했는데 겉에 계란말이를 잘 해주니 비주얼이 나오네요~^^ 아들녀석들과 맛있게 먹었습니다~^^
423,5934,ㄱ나윤,2017-07-16,04:46:07,5,시어머니 도시락반찬으로 메뉴정했는데 레시피보고 너무 도움됐어요 감사합니다ㅎ
424,5934,Archy,2020-02-04,08:28:44,5,ㅇㅁㅇ 노른자 양이 넘 적어져서 노른자부분은 찢어지고 말았어요 ㅠㅠ
425,5934,thclee,2020-11-09,19:02:33,5,"와이프와 아들이 좋아하네요 게눈 감추듯이 사라짐
정말 맛있네요"
426,5934,양뚱맘,2018-05-10,17:46:01,5,간단하고 모양도 예쁘고 맛도 넘 맛나요 부드러워요 잘 먹을께요^^
427,5934,냐금냐금,2018-05-17,22:59:49,5,"신랑이 겉메 노란건 뭐냐고 ㅎㅎ
맛있게 잘 먹었습니다^^"
428,5934,카카오톡아이디 Jin Hee,2018-05-23,21:12:47,5,은근 손이 많이가는데 신랑이랑 엄청 맛있게 먹었어요~
429,5934,박판순,2018-06-21,17:39:31,5,보기도좋고간식으로도제격이네요좋은레시피감사해요
430,5934,라라맘2017,2019-06-11,20:10:23,5,간단하고 정말 맛있네요^^좋은 레시피 감사해요
431,5934,찬윤우,2019-09-11,14:49:21,5,죠은거 배웠어요~^^ 오늘 저녁에 해봐야겠어요
432,5934,효뉭,2019-06-23,12:08:09,5,계란말이 처음해봤어요 어렵네용ㅜ
433,5934,eunjakang,2020-02-03,02:27:39,5,좋은 아이디어네요.감사합니다...^^
434,5934,푸로씨,2019-09-12,03:08:37,5,항상 맛있게 잘 먹었습니다 ㅎㅎ !
435,5934,강크리,2017-11-28,01:15:59,5,맛나고 예쁜 도시락 반찬이예요
436,5934,아나리,2017-11-06,21:32:44,5,너무 이쁘고 맛도 좋았어요!!!
437,5934,신짱:),2017-07-07,08:54:36,5,맛있게 먹었어요^^ 감사해요
438,5934,남균홀릭,2017-05-31,11:50:56,5,너무맛있어요~~비쥬얼짱
439,5934,도레미~♡,2017-03-27,19:41:17,5,서방이 감탄했어요^^
440,5934,권레지나,2018-05-20,19:29:00,4,신랑이랑 아이들이 예쁘다고 하네요~ 제맘엔 조금 안들지만ㅠ 계란. 마는게 서툴러서. 쫌 망쳤어요
441,5934,다우,2017-05-24,15:40:11,3,넘 이쁘고 맛있었습니다
442,5935,조아라임,2021-03-20,17:14:57,5,"모양이랑 색이 원하던대로 안나왔지만 맛있어요!
만든것중에 괜찮은것만 모아서 찍었어요
반찬으로 만들었는데 간식으로 먹었어요"
443,5935,꼬롱맘,2021-03-01,19:42:01,5,"하나하나 정성으로 레시피 참조하여 하트전
지져 봤어요 맛있는 레시피 감사해요"
444,5935,수아 찬호 마미,2022-11-16,01:39:58,5,"제가 사온 맛살은 하트를 만들면 부서지더라구요ㅜㅜ
그래서 물방울 무늬로 변경 ㅎㅎ
아들하고 딸이 너무 잘먹어주네요^^
아버님 생신상에도 만들어서 놨는데 이쁘다고 좋아하셨어요^^"
445,5935,어설픈앙마동동,2022-02-22,10:58:01,5,"요린이 처음이라 힘들었지만 쵝오였어요 ㅋ
쬐끔 아쉬웠던건 저처럼 요린이는 소금간 양도 좀 쉽게 알려주셨으면 합니다 처음껀 짰어요 ㅠㅠ"
446,5935,코코끼리리,2021-08-06,21:23:50,5,맛살 마는게 좀 힘들었지만 비주얼 굿
447,5935,사랑의꽃,2021-03-04,10:34:51,5,완전감사합니다!!!!!!
448,5935,후루룩 쩌브쩌브,2021-11-11,14:39:19,4,"저는 이쁘게 안됐어요. 아쉽~ㅠ 
다음에 다시 해볼게요 ㅎㅎ"
449,5937,HannahKANG,2021-01-18,18:58:26,5,"감사해요^^
마침 물미역을 너무 많이 사서 며칠동안 물리던 차라 보자마자 얼른 만들었어요ㅋㅋ
한눈팔다 조금 태웠지만ㅜㅎㅎ"
450,5937,코끼리맘보,2019-11-25,16:22:50,5,감사해여ㅋㅋ 색다르고 있어보이는 요리가 되었어여ㅋㅋㅋ 넘이뻐서 깜짝놀랬어요
451,5937,생캔디,2018-11-15,14:51:39,5,"다욧트로 그만인것같아요!!~
맛도그다지나쁘지않구요
감사합니다~^^"
452,5937,푸우우르푸으린,2020-05-07,23:09:49,5,보기에도 예쁘고 건강에도 좋고! 맛있네요 레시피 감사합니다
453,5937,한ㅁ1연,2022-07-25,18:39:36,5,"맛이 오묘했어요.
맛있어요!!"
454,5937,지야진이,2017-04-15,15:28:21,5,어렵네용~^^♡
455,5937,경모&건우Mom,2019-11-25,17:13:35,3,아이들 건강식으로도 좋네요.
456,5939,윤블리v,2019-07-19,01:19:14,5,맛있었어요!! 신랑기다리다가 계란 다 식고나서 가쓰오부시올렷더니 사진이좀 그렇네용ㅜㅜ 잘먹었습니다♡
457,5939,속삭임51,2016-04-15,21:57:30,4,굿 잘먹엇어요
458,5940,미니미니영,2022-08-23,01:19:36,5,"가족들이 맛있다고 잘먹었네요 
고기랑 새우갈아넣고 안에 채워서 구웠는데 그것도 존맛탱이었어요"
459,5940,hannajun****,2021-05-11,22:09:57,5,"시부모님 생신에 만들어 봤어요
예뻐서 칭찬 들었죠.
밀가루를 한면이 살짝 묻혀 구으니 
빠지지 않고 고정이 되었어요.
레시피 감사해요"
460,5941,솔주결 아빠,2021-02-14,22:42:11,5,요리를 해보니 제가 요리실력이 부족했는지ㅠ너무 두껍게 했더라구요!!담에는 더 얇게 하면 더 좋을것 같아용~전체적으로는 최고입니다
461,5941,CEJ,2018-10-15,00:19:39,5,"내일부터 도시락 싸다닐 예정이라
난생처음 계란말이 만들어봤는데
너무 예쁘게 만들어졌어요!
굴릴때 각 마다 세워가면서 꾹꾹 눌러가며 뒤집으니
빈공간없이 잘 만글어졌습니다^^
대신 스팸 뜨거운물에 데친 후에 물기를 잘 흡수시켜줘야 썰었을때 예쁘게 나올듯합니다^^
레시피 감사합니다."
462,5941,밥이나먹자,2020-05-29,09:20:06,5,"처음에 계란물 어느정도 넣는지 몰라서 두껍게 했다가 계란물이 부족했어요. 스팸 삶아써보긴 처음인데 본모양도 나오고 더 건강할것같은 느낌이네요~ 프라이팬 크기가 달라선지 스팸 양쪽에서 한번씩 접는 것밖에 안되고 돌돌마는게 안돼서 아쉬웠어요.
냉장보관했다 먹어도 맛있네요~

이후로 몇번씩 해먹고있어요. 나름 간단하고 재료 준비가 간편해서 좋아요~ 할때마다 계란물이 두껍게 되네요. 생각보다 더 조금만 해야하네요"
463,5941,D.S.YU,2019-10-27,18:18:44,5,"계란이 부족해서 아쉬웠지만ㅋㅋ
덕분에 정말 쉽게 만들었어요^^
3살 꼬마왕자님이 으~으~음"
464,5941,샘블리잉,2020-03-12,09:10:12,5,간단히만들었는데 너무 맛있었어요~! 불조절잘못해서 윗부분이좀못생겼지만 인기 만점이었어요^^
465,5941,JMK77,2018-03-24,18:26:03,5,"지난 설 명절에 전부치고 남은 계란물로 만들었는데 
온 가족이 다들 맛있게 잘먹었습니다~ 감사합니다 ^^"
466,5941,♡감사합니다♡,2018-03-10,08:42:57,5,기가막혀요 항상 말기에서 실패했는데 오늘은 정말이쁘고 스팸이드러있어서 간도 딱좋았담니다~~~~오늘신랑생일사에 노란 계란말이꽃이 활짝피었네요 너무감사합니다
467,5941,수프,2020-01-14,09:57:49,5,몇가지 실수들이 있었어요. 가로를 잘못 이해하고 길게 잘라야하는데 짧게 자르고^^; 채에 거르는건 생각보다 시간이 너무 걸려서 남편 지각^^;;; 더 굵은 채를 사야하나봐요.. 이쁜 반찬 알려주셔서 감사합니다~~~
468,5941,flower0730,2020-10-01,14:09:32,5,스팸을 데쳐내니 왠지 건강한 느낌이 ... 그냥 계란말이보다 퍽퍽한 느낌이 없어서 남편이 맛있다고 했어요 좋은 레시피 감사합니다~~^^
469,5941,코끼리맘보,2018-09-05,13:02:00,5,너무맛있게 잘먹었습니당ㅋ 근데 계란을 늦게 돌려서 다익어버려서 지단 말아놓은것처럼 되버렸어용ㅋ 덜익었을때 말아야는뎅ㅋㅋ맛은 최공
470,5941,햇반데워온나,2020-04-30,13:46:32,5,깔끔하게 정리해주셔서 단번에 이해되네요! 쉬는날에 한 번 해먹어봐야겠어요
471,5941,오새댁님,2018-02-08,19:51:11,5,맛있게잘먹었어용 꾸준히 해먹기 젛아용 남은스팸은 구워먹거나 잘라서 볶음밥용으로도써용 감사해용
472,5941,아기염소*,2019-08-20,16:15:52,5,"소금 안넣고 스팸 으로만도 간이 딱 되네요
스팸 너무짜서 구워먹을때 조금 그랬는데 이렇게 해서 먹으니 간이 딱 맞는거 같아요 계란말이도 모양이 이쁘게 나오구요"
473,5941,연's mom,2017-10-28,09:17:14,5,"신랑이 좋아했어요^^
스팸을 간편하면서도 색다르게 식탁에 올릴수있어서 좋았어요"
474,5941,DuaLipa,2020-02-10,00:55:01,5,"아직 요리해보지는 않았지만,
간단하고 좋아요!
내일아침 엄마랑 미역국하고 같이 요리해서 먹어야겠어요"
475,5941,하민현희,2018-04-20,20:05:17,5,맨날 그냥 계란말이하다가 이거보고 간단하게 따라해봤는데 반응굿 남편이 자주 이렇게 해달라네요 감사합니다
476,5941,하하하남매맘,2019-11-01,12:26:43,5,맛은 좋았는데 저는 비쥬얼이 전혀 다르게 되었습니다. 여러번 해봐야겠어요
477,5941,진서,2022-03-06,13:53:19,5,수행평가 때문에 만들봤어요!간단해서 좋았구요!!엄마랑 동생도 좋아했어요ㅎㅎ아빠 오시면 또 해드릴거에요!!
478,5941,민수민우맘,2017-11-25,17:25:54,5,"전에는 몰라서 스팸을 굵게 채썰기를 해서 계란말이를 하니까 엉망이였는데...오호라~~~스팸을 이렇게 써는 거 였군요~~^^
아주 이쁘게 잘 됐어요~~^^감사요~^^"
479,5941,★민지혜,2017-10-28,19:17:13,5,"제가 잘 못말아서 그렇지 ㅠㅠ,, 이거 간단하고 좋네요 ! ㅋ 간 안해도 되고 야채 없이도 넘 맛있어요 ^^"
480,5941,하정우사랑해,2020-01-03,11:21:09,5,"요리고자여서 계란말이는 잘 안하는데
쉬워보여서 아침메뉴로 도전해봤는데 역시 어렵네요ㅋㅋ
장비 탓하기 싫어서 새 후라이팬까지 꺼냈는데..
베리츄님 같이 되진 않았지만 안 끊어진걸로 만족해요♡"
481,5941,,2018-07-20,09:39:25,5,"달걀말이 실력이 아직 부족해 꽁꽁 말지를 못하겠네요.
그래도 아주 맛있게 잘 먹었어요.
종종 이대로 해 봐야겠어요."
482,5941,하트구름,2018-03-24,13:07:32,5,"덕분에 맛있게 먹었어요 ~ 감사합니다. 
저는 스팸을 데치는 대신 전기포트의 팔팔 끓는 물에 스팸을 체에 받쳐 부어서 기름기를 제거했어요"
483,5941,파스텔지니,2018-01-17,13:22:12,5,"맛있었어요.^^ 근데, 계란 체에 치는 게 생각보다 시간이 많이 걸리네요~^^;;"
484,5941,이간,2018-11-17,07:17:47,5,계란말이 어려운데 스팸이 있어 만들기도쉽고 모양도 이쁘고 맛도 최고~!
485,5941,ㄱHansujeong,2019-05-29,07:40:32,5,소금을 따로 추가 하지 않아도 좋았어요^^ 모양도 이쁘고 맛도 좋았답니다
486,5941,Seohee Cho,2019-03-21,20:30:37,5,계란을 적게 했는지 사이에 터지긴 했지만 잘만들어서 맛있게 먹었어요^_^
487,5941,,2022-02-21,16:00:11,5,쉽고 맛있는데 젓가락으로 집으면 스팸이 자꾸 빠져나와요ㅋㅋ 미끌미끌~
488,5941,새로운시작,2021-06-07,18:26:32,5,우리 딸이 잘먹어요. 계란말이 잘 안 먹는데 이렇게 해주니까 잘 먹네요!
489,5941,양양,2022-04-29,17:29:00,5,"뽀얗게하는게 힘드네요ㅎ
스팸이 짜서 계란에 간을안해도 맛있었어요!"
490,5941,인삼공주,2020-03-17,02:51:32,5,남은 스팸으로 만들었어요ㅋ 간편하니 스팸으로 짭쪼름하니 좋네요~~^^
491,5941,유주은,2017-12-24,17:23:15,5,"간편하고 맛있게 잘 먹었어용 ㅎㅎ
남자친구가 좋아하더라구요 ^.^"
492,5941,a찐이a,2020-06-10,15:07:10,5,요리 알못인 제가 만들었는데도 이쁘고 맛났어요!ㅎㅎ감사합니다!
493,5941,감자비둘기,2022-01-29,18:58:08,5,맛있게 잘 만들어진거 같아요 초보도 하기 쉬운거 같아서 좋아요!
494,5941,승현가현엄마♡,2020-06-28,21:32:30,5,"맛있다고엄지척받았어요..모양은
완벽하진않았지만용ㅎㅎㅎ"
495,5941,스몰엠뽀씽,2021-09-28,19:22:12,5,"똥손인 저에게 감사합니다
그러나 마는건 아직도 안되용"
496,5941,rkawjs2875,2017-12-04,21:21:51,5,따로 간을 안해도 맛있고 햄을 넣으니 잘말려서 굿입니다
497,5941,,2020-05-27,11:27:57,5,저는 한번에 부워서 안됐지만...그래도 맛이 최고에요!
498,5941,chomoo,2018-06-10,16:54:19,5,만들기 편하고 맛있어요~ 좋은 레시피 감사합니다.
499,5941,이선택에올인,2022-05-27,18:42:45,5,잘만들었습니다~ 불 약하게하는게 관건이었어요ㅎ
500,5941,월천,2021-12-19,21:02:52,5,"만들기 쉽네요.
아이들도 좋아하네요
감사합니다."
501,5941,야매모래,2019-06-04,08:40:55,5,간편하면서도 평범하지않은 계란말이 좋아요ㅎ
502,5941,LSE1202,2019-05-19,18:49:23,5,간단하지만 예쁜 계란말이에요~ 감사합니다 ^^
503,5941,요한맘♡,2019-11-25,19:02:52,5,이렇게 해주니 아이가 좋아해서 잘 먹어요^^
504,5941,엄마는 좋겠다!!!,2022-03-07,13:55:11,5,"넘 맛나게 먹었네요 
쉽고 간편 영양 최고 !!"
505,5941,선영❤현석,2020-04-02,13:41:48,5,예쁘고 맛있어요~ 벌써 두번째 해먹어요~~^^
506,5941,,2022-02-27,20:03:01,5,진짜로 계란말이중에 더욱 많있었어요!
507,5941,웅지요,2021-02-23,13:32:42,5,예쁘고 간단해서 자주 해먹게됩니다 ~~
508,5941,태어나 처음처럼 사랑해,2022-08-21,10:46:21,5,한김식혀 잘러먹으려공 ㅋㅋ 사진찰칵
509,5941,hahoho11,2020-05-25,11:32:46,5,계란 3개로 해봤는데 맛있어요
510,5941,꼬마곰탱이LOVE,2019-05-25,21:57:59,5,애기가 맛있다고 잘먹었습니다
511,5941,황가네장금이,2019-05-29,14:52:35,5,모양도 예쁘고 맛있었어요~^^
512,5941,The푸른,2018-03-25,18:35:51,5,레시피보고 만들었어요.
513,5941,덕이~♡,2019-06-26,06:42:45,5,쉽고 이쁘고 맛까지. 굿
514,5941,하늘 속 작은 구름처럼,2020-09-30,11:18:59,5,오 이거 쉽고 맛있어요
515,5941,요리초보보갱,2018-08-20,16:50:47,5,만들기 쉬워용^^b
516,5941,Oilvia,2019-10-07,17:56:07,5,너무 맛있었어요!
517,5941,유리미대디,2022-02-18,07:48:43,5,성공했어요!!
518,5941,예쁘뉼,2022-03-29,21:07:20,5,맛있어요
519,5941,mosss,2018-07-13,05:10:25,5,맛있어요
520,5941,사랑이다웅,2017-11-25,08:58:07,4,"스팸을 많이 끓였는데도 좀 느끼했어요TT
스팸을 키친타올에 꼭꼭 눌러서 기름을 어느정도 빼준다음 계란말이하세용 비쥬얼은 얼추 ^^;;"
521,5941,Suhyeon2,2018-03-18,16:55:55,4,모양잡기가 힘들었어요ㅠ 제것만 엄청 못생김... 간단하고 맛있었어요!
522,5941,왕콧멍이,2020-03-15,14:32:10,4,정보 감사합니다 맛있게 먹는중입니다
523,5941,KELLICKGRAY,2019-02-13,16:04:30,4,간단하고 맛있어서 좋아요!
524,5941,진 콩,2020-05-30,23:25:25,4,애들이 맛있게 먹어요
525,5941,세댁,2019-10-27,09:11:37,3,남편 도시락 싸줄려고 했는데요. 모양이 잘 나오지 못했어요. 맛은 아직 안먹어봐서 어떤지는 모르겠어요
526,5941,안녕하세요,2021-08-09,19:23:34,3,"하긴햇는데ㅠㅠ 햄이두꺼운건지..계란이두꺼운건지ㅠ
요린이한테는 첫스타트 햄을감싸서 마는게 젤어렵네요ㅠ다찢어짐ㅠ후에는 잘말리는데 계란이 잘안익어요ㅠㅠ"
527,5943,얄로루,2022-09-24,14:57:12,5,간단하고 맛있네요-!
528,5944,신쾌도,2018-04-13,20:21:30,5,맛있긴한데 ㅋㅋㅋ 뭔가 요리를 한지 얼마 안되서 그런가 매콤은 없네요 ㅠ 좀 더 많이넣어야했던듯 ㅠㅠ 어쨋든 맛은 있었어요!
529,5944,Julie S. Jeong(조율리),2016-12-15,23:06:56,5,정말 맛있었어요..난 참치 대신에 can 에든 연어를 사용했는데 아주 특별반찬이었어요.
530,5944,겹살,2019-03-10,13:37:12,5,양파가 없어서 아쉬웠지만 ㅜㅜ 뭔가 김치전같은 느낌도있고 색다르게 잘 먹었습니다! ㅎㅎ
531,5944,부날이와이프,2018-12-25,00:41:41,5,레시피보고 볶은김치가있는데생각나서~ 참치와 볶은김치를 계란풀때 같이넣어서 해봤는데 맛있었습니다! 예비신랑이 참치매니아거든오
532,5944,Minazz,2017-09-06,12:11:44,5,완전 강추요. 남편이 김치를 별로 안먹는데 이렇게 먹으니까 전병같고 맛있다고 하네요. 전 재료를 많이 넣어서 좀 두꺼워서 혹시 안익를까바 좀 오래 구웠(?)는데 맛있네요. ^^ 맛난 레시피 감사해요.
533,5944,요리하는초등,2019-10-09,23:35:29,5,정말맛있습니다!!!저는 초등학생인데 요리하기가 간편하네요~
534,5944,심선영♡,2017-06-08,12:00:43,5,ㅠㅠㅋㅋㅋㅋ맛은 넘 좋았어요..담에 다시 해볼랍니다.
535,5944,장수린,2017-04-05,06:06:33,5,아직은서툴어서 모양은이렇지만 완전맛있어요!^^
536,5944,yhj9790**,2022-02-28,12:16:46,5,김치전맛도나고 하여튼 묘한맛인데 맛있습디다
537,5944,남바쑤리,2020-05-27,19:54:33,5,와이프에게 칭찬 받았어요 ^^;
538,5944,욱이다앗,2017-08-02,14:50:17,5,여친이 아주좋아해요
539,5944,써니 데레사,2020-03-23,15:32:18,5,넘 맛나요
540,5944,나민혁2,2019-10-21,15:56:42,5,맛있어요
541,5944,문립,2018-02-28,20:04:23,4,속을 너무많이넣어서 말기는 실패했지만 맛있었어요!
542,5944,조지89,2019-06-01,21:42:36,3,ㅋㅋ저만 그런줄 알았는데 안에 속을 너무 많이넣으면 말기가 안되요 ㅠㅠ 다 부서집니다 근데 더 대박인건 비쥬얼은 엉망됐는데 맛은있어요........ㅋㅋㅋㅋㅋㅋ
543,5945,Droopy,2016-11-30,02:04:49,5,완전 쉽고 맛나고 이쁘네요! 남편 도시락 반찬으로 잘 싸줬어요! 좋은 레시피 감사합니다^^
544,5945,ji_nny,2017-08-10,16:50:49,5,맛살을 어떻게 먹을까 고민하다가 레시피 보고 만들었는데 좀 서툴지만 이쁘고 맛있다고 칭찬받았어요!!감사해용~
545,5945,sumeh****,2017-08-10,17:45:33,5,"벼르고벼르다 오늘드데해봤어요
모양도이쁘고맛도좋와요
전김발이없어서 종이랩으로감싸고 도마로눌러놨어요
맛있어서 한번에 다먹었네요"
546,5945,으량이,2018-07-05,16:42:35,5,너무 이쁘고 맛있어요! 다만 계란을 마는게 너무 어려워서 노른자 옆구리가 자꾸 터짐ㅠㅠ
547,5945,깨볶는집_♪,2018-07-22,20:34:34,5,맛있게 잘 먹었어요~ 없는손재주로도 애들이 좋아해주네요 ㅋ 신랑도요~~
548,5945,알리오♡,2018-06-21,18:43:19,5,"간편하게 할수있고 보기에도 이뿌네요^^
맛살활용 좋아요 감사합니다"
549,5945,여니726,2017-10-09,19:24:11,5,"맛나네요..
72세 저희어머니께서 맛있으시다고ㅎㅎ
감사합니다~~"
550,5945,delightrim,2019-04-04,13:49:47,5,생각보다 훨씬 더 맛있었어요ㅎㅎㅎ 자주 해먹고 있습니다^^
551,5945,밥차렷,2021-08-22,03:48:22,5,아이가 예쁘다고 좋아했어요ㅎㅎ맛도 있다 하네요^^
552,5945,whereisyourmama,2016-04-05,20:39:54,5,"진짜간단하고,요리왕초보가해도맜잇어요.
짱짱!!"
553,5945,Kimyoume,2018-05-29,18:54:05,5,"김발생략했어요!
이쁘고 맛있고 색다른 계란말이"
554,5945,라라엄마♡,2020-05-03,11:18:16,5,"아기 반찬으로 만들었어요~^^
넘 맛있네용ㅎㅎ"
555,5945,요리고자똥손,2018-01-17,17:53:25,5,만들기어렵지않네요^^레시피고맙습니다
556,5945,손딸기딸기맘,2018-07-20,09:34:44,5,모양만들기어렵네요 맛있게잘먹었어요
557,5945,선녀와 나뭇군,2020-05-08,11:53:07,5,예쁜 계란말이가 됐어요. 감사합니다
558,5945,레미1,2020-12-10,17:18:22,5,"와 잘됐어요
똥손도 할수있어요"
559,5945,한유홍홍,2018-09-06,18:21:53,5,간단하고 맛있었어요
560,5945,오늘저녁은뭘해먹을까,2018-01-31,20:19:01,4,"계란 노른자가 부족해서 좀 아쉬웠는데
다음엔 더 잘 만들수있을거같아요"
