,index,닉네임,작성날짜,작성시간,별점,내용
11720,3225,^ㅅ^,2020-03-15,22:26:46,5,"이레시피로 자주 해먹어요~~신랑도 넘 맛있다고 파는것 같다고 잘먹네요^^
야밤에 또 만들었어요ㅋ
2배식초는 1/2로 줄여야 해요ㅋ
설탕반티스푼 더 넣어서 만들어 먹어요ㅋ내일 맛있게 먹어야징ㅋ"
11721,3225,"별이""♡""",2018-01-02,18:44:40,5,"전 방금 작은양파네개에.물과 식초.간장.설탕을 조금더 추가해서.청량고추랑 섞어만들었어요.
짜지도싱겁지도.딱 간이 맞아요~두세시간후에 먹어두 맛날거같아용~^^"
11722,3225,봄나드리♡,2019-03-08,16:10:06,5,요리초보인데도 아주 쉽게 오래 걸리지도 않고 재료도 간단해서 너무 좋아요~ 빨리 내일이 되어서 맛보고싶어요~^^
11723,3225,V여나V,2020-09-29,11:59:26,5,후기가 너무 좋아서 만들었는데 간장 끓이고 맛보니 엄청 맛있네요 ㅋㅋ 명절에 양파장아찌에 육전 먹으면 진짜 꿀맛일듯해요 좋은 레시피 감사합니다
11724,3225,자유심,2019-10-10,16:42:34,5,정말 맛있어요~!! 양파 4개로 만들었는데 이틀만에 반을 먹었어요~ 내일 또 만들려구요^^ 좋은 레시피 감사합니다~
11725,3225,이윤정고,2021-04-26,22:42:50,5,"황금비율 인정합니다.
딱 적당히 새콤달콤 맛있어요.
육류 먹을때 딱일듯 합니다."
11726,3225,여인의향기,2018-06-25,11:10:52,5,정말 간단하고 맛있어요. 만들고 담날 먹었는데도 맛있었어요~감사합니다^^
11727,3225,곰미영,2019-03-01,14:31:37,5,"한번 만들어 먹고 너무 맛있어서 또 만들었어요.
요고 오래두고 먹을수 있어서 너무 좋아요~^^"
11728,3225,미남이2,2018-05-16,20:38:07,5,너무 쉽고 금방만들었어요~~ 너무 맛있네요~~^^ 간장끓어오는걸 계속 보고 있어야겠어요 제가 한눈팔다 넘쳐흘러서 가스렌지가 난리났었어요 ㅋㅋㅋㅋ
11729,3225,purplemania,2018-08-01,08:38:48,5,청양고추 추가해서 먹었는데 아삭하고 맛나요~~간장물 바로는 뜨거워서 좀 식혔다 부었는데도 아삭해용 ! 간단하지만 맛난 레시피입니다~
11730,3225,천하마눌,2020-06-11,11:36:41,5,"제가어제 게장할라고다려놨던간장이있었는데 게장담그고남은것으로 양파장아찌를해봤습니다
아주맛나더군요 ..
코로나잘이기시고 항상건강들잘챙기시길바람니다"
11731,3225,밥팅팅이,2020-09-10,10:30:53,5,설명 나와있는대로 했는데 금방 완성햇어요! 얼른 6시간지나고서 먹어보고싶네요 설명도 쉽게 해주셔서 저같은 요리초보한테는 너무너무좋네요ㅎㅎ
11732,3225,서현맘입니다,2020-11-30,13:58:35,5,"올해들어 처음 만들어봤는데요.
역시 맛있네용. 입맛없을때 특별한 반찬없어두 밥 한그릇뚝딱^^"
11733,3225,그대로지,2020-06-23,20:37:24,5,"사진은 없는데
장아찌해서 동생에게 줬다가
더 달라는 말을 처음 들었어요
안짜고 입맛에 딱 ~~^^
정말 고맙습니다"
11734,3225,백만장자마인드,2020-04-28,14:12:29,5,"만들고 싶었는데 엄두가 안나서 미루고 있다가
쉽고 평도 좋아서 후딱만들어봤어요!
맛있었으면 좋겠어요 기대됩니당!
감사합니다~"
11735,3225,워커리,2019-12-08,15:14:50,5,왠만하면 물은 안 넣는게 조아요^^~비율은 간장2설탕1식초1이렇게 해서 담구시면 상하지도 않고 간장은 계속 쓸수가 있어요 단거 좋아하시면 설탕 조금 더 넣어주심되구요 ㅎㅎ
11736,3225,가자 철마야,2018-06-28,13:28:12,5,잘만들어진듯 해요 먹음직 스럽네요 청량고추 팍팍 집어넣어서 만들었어요 사진 첩부 해야하는데 사진은 나중에 올릴께요
11737,3225,,2017-09-21,12:33:34,5,레시피가 간단해서 푸짐하게 했어요ㅎㅎ아직 맛은 못봤는데 소스만 맛봐도 맛있네요! 양파좋아하는 저에겐 최고의 반찬!
11738,3225,가윤서준맘,2020-01-14,09:50:24,5,애들 재우고 레시피대루 했어요~~ㅋ 맛있어야할텐데~~^^ 기대되네용~^^ 잘보고 잘배웠습니다♡
11739,3225,미쓰단순,2022-06-26,10:08:54,5,"비트 청량고추 추가하니 색깔이쁘고 매콤하니 맛나데요
근데 비트를 너무 마니 넣으것같긴해요 색이 좀 진하네요"
11740,3225,정개순,2021-08-12,11:29:32,5,"진짜 황금레시피네요ㅋㅋ
완전 간단한데 넘 맛나요~
입맛 까다로운 남편이 요리 많이늘었다며 잘먹네요ㅎㅎ레시피 감사합니당"
11741,3225,슬기모찌,2017-09-13,16:51:36,5,정말너무 맛잇엇어요!먹는사람마다 다 맛있다고하고 뿌듯하네요 신랑이 없어지는게 아깝다고 할정도에요
11742,3225,안지운,2019-04-22,22:02:25,5,저는 무랑 땡초도 넣었는데 무에 간장 배는시간은 조금 걸리지만 맛은 최고네요!!^^
11743,3225,드림사랑,2018-01-24,10:53:57,5,우와 이거 고기집에서 먹어본 맛이에요 넘맛있어요♡ 간이 딱이네요 감사합니다^^
11744,3225,뿌어티,2019-09-10,10:08:47,5,맛있다고 아버지가 매일 달라하시던데요ㅎㅎ 쉽고 맛있는 레시피 고맙습니다.
11745,3225,개고양,2021-07-07,22:57:11,5,우왕~양파장아찌 정말 너무 맛있어요. 짜지도 않고 정말 너무 좋아요. 너무 맛있어요. 이렇게 맛있는 양파장아찌 레시피 올려주셔서 정말 너무 고맙습니다.
11746,3225,秀姸,2018-06-05,19:43:44,5,"맛있게 잘됬어요~^^
전 있는 야채 낏잎.고추.마늘.양파 다 털어 넣고 했더니
향도 좋고 맛도 좋고 골라먹는 재미도 있네요~ㅎㅎ"
11747,3225,행복한경,2018-06-12,01:44:47,5,홍고추랑 땡초첨가해서 짜지않고 적당히 신랑입에 맞대요~~ 반찬걱정 하나 덜었어용~
11748,3225,혀니(Oops hui)❤️,2019-10-24,00:07:50,5,"정말~최곱니당^^~여러가지
레시피로 해보았지만 제일맛나네여~아침에 담아서 내일먹을려고 했으아 남편님이 돈까스 사와서 하루를 못참고 저녁에 먹었는데 느끼를 확잡아주네요 저만의 레시피목록에 최고라는 방에 저장하였어요
넘엄 감사드립니당~"
11749,3225,jjjoo,2020-08-21,10:18:03,5,최고예요. 제가 식초의 강한 맛이 싫어서 양파장아찌 왠만하면 안먹는데ㅜㅜ 애정 레시피 되었어요..!!! 아삭아삭 레시피 진짜 최고네요
11750,3225,joy joy,2018-06-25,19:46:02,5,"이렇게 쉽게 만들수 있다니....

낼 좋은 친구들이랑 삼계탕 먹으며 개운하게 먹겠습니당~~^^

감사해요~♡♡♡"
11751,3225,5스타맘,2019-03-27,23:06:50,5,설탕을 비정제로 썼고 청양고추도 같이 투입했는데 맛나고 좋은데 식초를 사과식초로 해서 쌩~하네영~ 그리고 양 조절 실패해서 남은 간장 쫄인물은 마니 남아서 다른 통에 담아놨는데ㅡㅜ 휴...
11752,3225,윤당님,2022-05-31,13:43:56,5,"간단하고 손쉬운 양파장아찌
새콤달콤 맛나고 삼겹살과의 궁합 최고예요"
11753,3225,룩희,2019-01-07,08:42:59,5,너무 간편하게 잘 만들었어요! 다시다도 함께넣어 끓여주니 더 맛있어요^^
11754,3225,실버,2022-05-10,00:21:27,5,"간이 딱 맞아요
저는 물대신 다시마 우린물로 했는데
감칠맛이 있어요~~"
11755,3225,heewonida,2018-08-12,03:08:29,5,쉽고 맛있어요 저는 설탕을 덜 넣고 물을 좀 더 넣었는데 괜찮았어요 :)
11756,3225,임누니,2022-01-09,10:42:22,5,"잘 보고 잘 만들었고 다음에는 안보고 할수있을거 같아요~
감사합니다~"
11757,3225,밈미니밈,2021-05-28,20:42:53,5,이거진짜대박이예요!!!이렇게쉽고맛있게만들수있다니.... 감사해요 :D
11758,3225,가비 맘,2018-10-14,12:47:55,5,"일차로 만들어 먹고..맛있어 다시ㅈ만드는 중이에요.
땡초도 포함..^^"
11759,3225,메롱꼬라지,2021-06-03,18:29:44,5,"정말 맛있게 잘먹겠습니다.
이소스로 깻잎도 했답니다.
황금비율 짱"
11760,3225,몬순이마미,2020-05-16,14:14:08,5,"남편이랑 8살 딸램이 엄지척해줬어요ㅋㅋ
잘먹었습니다. 감사해요^^"
11761,3225,튀김옷이하얀탕수육,2020-07-11,18:09:22,5,엄마가 너무 맛있다구 어떻게하냐그래서 링크보내줬어요 맛있어요
11762,3225,아들둘맘,2021-04-28,13:31:21,5,제대로한건지 모르겠어요ㅜㅜ맛있게 되길 간절히 바래봅니다
11763,3225,강웅엄마,2018-06-25,18:16:52,5,완전맛나요!!!!마늘짱아치도이 레시피대로넣으면 맛있을까요?
11764,3225,정인숙,2019-07-02,09:16:23,5,"덕분에 새콤달콤 맛나게 되었어요~~
삼겹살과 함께시식이요."
11765,3225,dorothyy88,2017-11-13,21:16:25,5,신랑이 항상 잘먹어서 매번 3일 마다 해먹습니다 !! 감사해용
11766,3225,❝,2020-10-04,21:27:58,5,요리 너무 쉽다야ㅠㅠ 다들 좋아한더라구요 잘먹겟습니돵
11767,3225,알라코코,2020-07-07,16:11:53,5,너무 맛있게 잘 해먹고 또 해먹었어요 레시피 감사해요 ^^
11768,3225,레시피모으자,2019-09-03,21:56:55,5,가족이 맛있대요. 이 레시피로 정착하려구요. 감사합니다
11769,3225,PPPPPMO,2019-05-24,23:02:45,5,간단하고 쉬운 레시피로 양파장아찌 성공! 감사합니다:D
11770,3225,현우엄마ㅋ,2017-12-14,13:51:08,5,"진짜 간단하고 맛있네요ㅋ
밥도둑이 따로 없어요ㅋㅋㅋ"
11771,3225,쯍이,2018-03-08,19:15:52,5,비율 딱좋고 자취 반찬이 필요했는데 정말 맛있네요~
11772,3225,매력나,2018-12-31,01:43:30,5,레시피 공유감사드립니다.새해 더욱 건강하세요~~~~
11773,3225,알랍♥,2018-07-16,23:03:58,5,맛있어요!!^^ 맛있고 쉬운 레시피 ♥ 감사합니당~!^^*
11774,3225,꿈꾸는달콩,2018-10-18,10:44:23,5,쉽고 간편하고 무엇보다 맛있어요~~ 감사해요^^
11775,3225,qsm****,2022-07-25,22:14:10,5,해본것중에 이 비율이 잴 맛있네요 감사해요
11776,3225,karakara09,2020-07-08,12:51:54,5,완전 강추~맛있어요 입맛없을때 먹으면 진짜
11777,3225,탄이비니맘,2019-07-25,20:34:04,5,레시피 덕분에 쉽게 만들었네요 감사합니다.
11778,3225,별규별규,2020-02-23,20:08:57,5,덕분에 맛있게 잘 만들었네요 ㅎㅎ 감사해용
11779,3225,HaileyKim,2017-09-04,19:34:26,5,너무맛있어요 나중에 또해먹을거에요ㅎㅎ
11780,3225,옥자미자,2019-06-14,09:25:19,5,"처음해봤는데 넘 맛있어요^^
감사합니다~!!"
11781,3225,oneiricmom,2020-07-02,21:22:56,5,"양파30개정도 넣었어요.
맛있는것 같네요^^"
11782,3225,율랄라,2018-06-15,10:06:42,5,덕분에 잘 만들었어요 안짜고 맛있어요!!
11783,3225,우주대귀요미맘,2021-04-05,12:49:41,5,너무 시원하니 좋아요~ 또 해먹을꺼예용
11784,3225,튜브기여오,2020-06-30,02:46:15,5,이거 진짜진짜 진~~짜 맛있어요 추천 !!!
11785,3225,V홍,2020-06-10,14:53:08,5,너무너무 잘쓰고 잇읍니다 고맙읍니다
11786,3225,ㄲㅏ 꿍,2017-09-09,17:27:24,5,진짜간단하고맛잇어요 감사합니다 ㅎ
11787,3225,찐찌니네,2019-07-05,01:45:30,5,맛있게 잘 만들어졌어요. 감사합니다
11788,3225,songjl,2020-04-16,20:38:49,5,"덕분에 잘 만들었습니다.
감사해요!"
11789,3225,승연두,2018-06-24,20:04:59,5,덕분에 잘 만들었어요 감사합니다~!
11790,3225,일본댁,2018-04-10,15:22:18,5,맛도좋고 만들기도 넘 쉽네요 최고
11791,3225,용세-,2022-05-04,16:25:32,5,간단하면서도 정말 맛있습니다~^^
11792,3225,,2019-11-03,20:49:49,5,쉽게 금방 만들었네요~감사해욧
11793,3225,kim 향희,2020-11-27,15:14:14,5,간단하고 맛있게 담가졌어요~~~^^
11794,3225,김유리맘,2017-11-01,21:50:39,5,방금 만들었어요 기대되네요 ㅎ
11795,3225,lhk9938,2018-06-06,13:44:22,5,간단하고 넘 맛나게 잘먹었어요
11796,3225,포플러수기,2018-03-16,11:48:17,5,"금방 뚝딱이네요!
감사해요~~~~"
11797,3225,*_,2019-01-24,05:20:49,5,완전 쉽고 달게.잘 만들었어용
11798,3225,-바다~,2021-06-18,06:59:00,5,정말 맛있어요 감사합니다 ^^
11799,3225,macciddA,2019-08-08,16:04:18,5,대박맛있어요 작성자님 천재
11800,3225,해맑아람,2019-07-20,21:00:36,5,간단하지만 맛은 최고네요!!
11801,3225,ㅎㄱㄷ새댁,2019-08-06,15:26:50,5,작년에잘먹어서 또 담궈요^^
11802,3225,곧신의손,2019-07-16,19:01:53,5,넘 맛있게 먹고 있어용>.<
11803,3225,도토리콩❤,2021-07-18,19:13:25,5,짜지않고 넘넘 맛있어요
11804,3225,오이미역냉국,2018-05-15,19:18:59,5,간단히 잘만들었읍니다
11805,3225,강블리이,2018-07-16,02:10:55,5,생각보다 쉬웠ㅇㅓ요^^
11806,3225,삼남매꼬봉,2018-07-07,10:40:15,5,간단하면서도 맛나요
11807,3225,탕슉은찍먹,2020-11-28,15:24:27,5,정말 정말 맛있어요!
11808,3225,♥정선♥,2020-01-14,09:53:26,5,ㅋ 빨리먹고싶네요
11809,3225,예진퀸,2018-02-11,20:19:58,5,새콤한 맛이 일품!
11810,3225,미르04,2018-11-05,09:20:05,5,잘 먹겠습니다
11811,3225,으량이,2018-07-08,16:08:37,5,마시써요~~~
11812,3225,남동글,2021-06-18,23:27:00,5,맛있어요!
11813,3225,빵집로망,2022-05-02,20:09:44,5,맛나요~^-^
11814,3225,연창용,2017-11-18,07:33:09,5,맛있어요
11815,3225,김 종범@,2021-06-21,13:35:45,5,좋아요
11816,3225,단물,2017-09-13,20:46:07,5,맛나요
11817,3225,박신숙입니다,2020-06-27,14:33:05,4,"첨으로 해본 양파장아찌, 주신 레시피대로 했더니 여간 맛나뵙니다. 전 붉은고추와 청양고추 곁들였더니 보기만해도 먹음직해 보이네요.
감사합니다."
11818,3225,양이득,2018-02-22,14:50:32,4,너무맛있어요 감쏴~~~~♡
11819,3226,모리스,2017-06-08,18:03:35,5,해 봤는데 맛있어요 고기 먹을때도 좋고요 여름에 뜨겁게 끓이지 않아 편하구요~
11820,3227,꾸니,2022-05-25,21:22:04,5,맛잇어요 저 요리고자인데 ㅠㅠ완전쉬워요
11821,3227,봄보미,2022-04-08,10:28:36,5,만들기 진짜 간단하고 비율이 최고에요!
11822,3227,림S,2022-05-13,02:08:29,5,맛있어요!
11823,3228,-applt,2020-07-20,06:18:58,5,완전 맛있었어요. 저는 설탕도 1비율로 넣고 청양고추도 많이 넣었는데 하루지나니깐 소스맛이 예술이네요 소스에 계란후라이랑 밥비벼도 맛있어요
11824,3228,wki****,2017-07-26,21:23:56,5,저는 무 대신 오이 넣어서 같은비율로 했더니 너무 맛있네용 . 레시피덕에 맛있는 저녁식사 했습니다 감사합니다^^
11825,3228,조쏘롱,2018-12-23,09:09:51,5,"레시피보고 후딱 했네요 ~ 맛있었으면 좋겠어요
지금 다 하고 식히는중! 저는 양배추도 조금 넣었어요 ㅎㅎ"
11826,3228,초모롱,2021-07-12,21:43:48,5,"제가 양파 귀신인데.. 
생애 처음으로 양파절임해봤어요 ㅎㅎㅎㅎㅎ
100프로 계량해서 했는데... 설탕을 이렇게 많이...? 라고 생각했지만 믿고 다 투하했어요 
끓이면서 맛봤는데 새콤하니 너무 맛나더라구요 ㅠㅠ
지금 실온에서 식히고있는데 너무 기대됩니다^^♡♡♡
감사합니다 ㅎㅎㅎㅎ"
11827,3228,명보맘,2017-05-04,20:03:11,5,손쉽게 할 수 있도록 올려져 있어 아주 좋았어요 지금 식히고 있어요~^^
11828,3228,JHJ85,2016-03-05,10:00:05,5,쉽게 따라할수 있어서 정말 초보인데 성공했어요~~^^
11829,3228,썬282,2018-05-29,10:07:38,5,비율대로 했더니 정말맛있습니닷.
11830,3228,오늘도내일도상승,2017-08-22,23:07:00,5,황금비율이네요~ 간이 딱맞아요
11831,3228,마니79,2020-01-14,10:05:06,5,쉽게 따라햇습니다^^
11832,3228,용용이,2016-03-18,17:53:19,5,아삭아삭 굿입니다.
11833,3229,im sean,2017-09-22,23:50:20,5,파프리카가 요즘 너~~~~무 비싸가지고ㅠㅠ 집에 있던 무우를 추가해서 만들었어요ㅋㅋㅋ 맛있게 먹을께요^^
11834,3229,현우엄마ㅋ,2018-04-05,18:19:23,5,"진짜 맛있네요ㅋㅋ
전 아기랑 먹을거라 소금을 조금 줄였는데
정말 최고에요^^"
11835,3229,하나몬1125,2019-11-25,18:52:27,5,"피클링스파이스 사서 레시피대로 했더니ㅋㅋㅋ
새콤하니 맛있었습니다~ 다 먹으면 또 할려구요"
11836,3229,Chloe66,2018-01-12,22:48:16,5,파프리카 양파 오이 섞어서 색깔이 너무 예뻐요~설탕하고 소금은 조금 줄여서 만들었는데 상큼하게 먹을수있겠어요 ^^
11837,3229,물망초a,2018-04-18,12:06:37,5,양배추도 조금 추가해서 만들었는뎅 맛있었음 좋겠어용~좋은레시피 감사요~
11838,3229,새콤달콤한인생,2018-05-16,15:54:03,5,피클링스파이스 없어서 계피가루와 후추로 대체했는데 맛있네요~감사합니다^^
11839,3229,유니딸랑구,2020-05-13,16:41:50,5,"전에 하던 레시피 보다 시지않고
적당히 새콤달콤 제 레시피북에 저장합니다.
담엔 요 레시피대로 양배추깻잎피클 도전해 보려구요."
11840,3229,우리같이,2017-10-07,12:37:05,5,앙파 오이만 넣고 만들었는데 잘게 썰어 핫도그 햄버거에 넣어 먹었는데 가족들이 넘 맛있다네요^^
11841,3229,쓕주부,2017-10-05,13:31:45,5,"저는 오로지 오이로만 했어요
양이 적어서 설탕식초물 양은 조절했어요
맛있었으면 좋겠네요^^"
11842,3229,,2020-11-19,04:10:59,5,"오이 두 개 레시피 찾다가 만들었습니다. 월계수잎 사는걸 깜빡해서 못 넣었는데, 맛있었으면 좋겠네요. 사과 식초 안 하고, 양조식초 넣었는데...조금 마음쓰이네요.."
11843,3229,mc,2021-10-07,09:09:48,5,"잘되었어여~ ^^ 덕분에 선물로 양가부모님나눠드렸어요.
조금 달고 당뇨가 있으셔서 다음엔 설탕조금줄여도괜찮을듯해요"
11844,3229,루루펑,2020-05-11,18:06:05,5,"다른 레시피 보고 하다가 여기로 넘어왔어요. 
야채보다 물이 부족해서 안절부절하고 있었는데 뒤집어 놓았다 다시 엎어놓으라는 꿀팁에 꿀빨고 갑니다 : )"
11845,3229,ㄴㄴㄴㄴ암,2021-11-06,10:01:23,5,이레시피로 여러번 담궜는데 이제야 후기남기네요! 이 레시피로 피클 항상 집에 만들어두고잇어요~~~ 항상 용기하나에만 담궈서 레시피 반만 햇는데 레시피그대로 오이는 3개반해서 양은 1리터 짜리 두개에 살짝 모자르게 들어가네요~~~
11846,3229,민회,2020-07-21,00:15:32,5,정말 맛있게 먹었어요. 가족들도 맛있다고 하네요 ㅎㅎ 소금양을 반으로 줄여서 아기도 같이 먹었어요. 고추넣고 또 만들어보려구요.
11847,3229,난나비,2017-08-24,14:22:04,5,쉽게 만들었어요. 뜨거운 식촛물을 부을때 병이 깨질까 무서워서 국자로 조금씩 넣었네요. 이제 냉장고에 넣으려구여~^^
11848,3229,소소한 생활,2022-06-27,16:29:31,5,냉장고 속 남아도는 야채 끌어모아 피클 만드니 버릴거없이 좋아요
11849,3229,김혜영♡helen,2019-05-01,21:52:36,5,레시피 대로 야채피클 만들었는데 완전 맛있어요~^^♥
11850,3229,수마누라,2021-10-08,08:43:11,5,맛있게 만들어져서 지금 맛있게 먹고 있답니다~^^
11851,3229,에그레,2017-08-31,21:34:27,5,레시피가 간단하고 맛있었어요!감사합니다 ㅎㅎ
11852,3229,오션블라썸,2018-04-11,18:47:36,5,"아이가 잘먹어요
시지않않고 새콤달꼼하네요"
11853,3229,yuzuyuzu,2022-05-09,18:16:05,5,오랜만에 만들어봤는데 맛있을거 같아요
11854,3229,☆천뚱☆천선영☆,2021-06-15,22:55:54,5,맛있어요~~모든음식과 궁합이 좋아요~
11855,3229,박선주9954,2018-06-22,02:01:31,5,"요즘 이레시피로
열일하고 있어요."
11856,3229,juyk****,2021-08-08,11:12:45,5,"감사합니다
애들이 맛있게 먹네요"
11857,3229,꼬꼬밍현,2017-03-15,20:56:29,5,맛있어요! 애도 잘 먹네용 ㅎㅎ
11858,3229,역사의 신비로움과 함께,2019-06-28,14:10:48,5,진짜 맛있어요 감사합니다
11859,3229,프렌치키스,2018-02-03,19:43:51,5,진짜 맛있네요.
11860,3229,eunjungee,2017-06-15,13:16:58,5,맛있어요
11861,3229,훈복,2022-10-18,22:48:40,4,"식초를 바꿔야할지
식초양을줄어야할지요,,

맛은있는데 첫맛이 넘 시큼하고 강합니다"
11862,3229,지유척척맘,2018-04-22,14:00:15,4,맛있게질됐는데담에는식초를좀더넣어서새콤하게먹어야겠어요
11863,3230,호이후니,2021-05-05,20:02:34,5,햇양파 한망사서 만들었어요~ 작년에도 만들었는데 양파장아찌가 잘 먹어지더라구요~ 벌써 먹음직 스러운데 내일 아침에 먹어봐야겠어요~ 레시피 감사해요^^
11864,3230,윤서.현서.윤아,2017-08-03,18:35:50,5,양파가 많아서 뭘 할까 고민했는데 덕분에 짱아찌를 만들어 놨어요 부자가 된 기분이네요
11865,3230,Ko Hyunjung,2017-02-23,18:20:55,5,양파 6개를 3개로 보고 양파 3개를 6개분량 양념장에 넣었더니 하루만에 익었어요! 2:1:1:1비율로 끓이다 식초향이 너무 강해 간장 조금 더 넣으니 딱 맞게 맛있어요 짱이예요!
11866,3230,얀&레아,2019-06-05,21:57:15,5,"다이소에서2L짜리소독해서담았는데양파가5개가안들어가요.4개반.그리고제시된비율로2배를해야합니다.그러면조금남습니다.이제막해서아직먹어보진않았어요.제가이런음식을할수있다니신기하네요.

오늘아침한개먹어봤는데,대박!
저희동네순대국집에이게진짜맛있는데요,
순대국보다이거먹으러가고심지어돈주고사온적도있거든요.
근데그럴필요가전혀없어졌어요!너무맛있어요!
반찬가게나할까봐요~ㅎㅎㅎ"
11867,3230,♡ 연 공 주 ♡,2017-07-21,08:36:51,5,"여름철 입맛 없을때 먹어도좋고

고기구워먹을때 오징어숙회랑 같이 먹어도 맛있던데요 새콤달콤하니 양파장아찌 

짱 ^^"
11868,3230,dbdk69,2021-04-18,12:26:37,5,"너무 맛있게 잘먹었습니다
그런데 양파는 다먹고 간장만 남았는데 다시 안끓이고 양파만다시 투하해서 먹어도 되나요??"
11869,3230,빛빛타민,2018-09-27,00:58:32,5,소스만 먹어봤는데 넘 맛있어요ㅠㅠ 내일 아침밥이 기대됩니다!! 정말 감사해요ㅠㅠ!!
11870,3230,김꽁꽁맘,2020-12-23,10:53:03,5,"무조건 해서 드세요 무조건
진짜 식당보다 맛잇어요 이렇게 쉬웟다니ㅠ
지금 한통 다먹어가서 또 하려구요 ㅋ
청양고추 많이 넣어서 하게요"
11871,3230,짱구볼,2019-07-29,22:03:00,5,"남편이 맛있다고 또 해달라고 하네요~
똥손도 금손 만들어주는 레시피 감사해요!!"
11872,3230,피키88,2016-06-13,21:05:44,5,"오래두고 먹을꺼라서 간장비율 1.5로했구요
어제 담고 오늘 다시 끓여서 넣었어요.
너무 달까싶어서 설탕은 2/3만 넣었어요.
남편은 식초를 싫어해서 끓기직전에 식초넣었더니 향도 심하지않고 딱좋네요!
하루지나고 먹었더니 간도 딱이고 아삭함도 살아있어요. 잘먹을께요"
11873,3230,anvely♥️,2019-07-18,17:00:36,5,시댁에서 양파를 너무 많이줘서 다 못먹고 버리겠다 싶었는데 장아찌 도전해볼까 하고 찾다 미쉘님 레시피대로 했더니 너무 맛있네요 신랑도 맛있다고하고 처음 도전인데 대성공이요 시댁에 맛보라고 조금 드렸었는데 맛있다 하셔서 두통 더 담아서 시댁 드릴려구요 감사해요^^
11874,3230,J☆Hee,2017-06-20,12:45:42,5,설탕과올리고당섞어서 썼구요. 미림과 월계수잎추가했더니 더 좋으네요.
11875,3230,02_yo,2019-06-17,16:12:56,5,"작년에 해보고 맛있어서 올해도 또 했네요ㅎ
많이 안짜서 좋아요"
11876,3230,세복짱,2017-07-20,14:06:38,5,"맛있어요
저는오이하고 수박껍데기 같이 했는데 맛나네요"
11877,3230,hjh1****,2017-07-10,14:49:58,5,"청양고추 보다 땡초를 넣으니까한맛더납니다.
감사"
11878,3230,-마음비우기,2019-06-04,21:25:35,5,"맛있는 양파 장아찌 완성 ㅎㅎㅎ
잘 먹을게요"
11879,3230,펜디F,2021-07-03,12:50:35,5,처음 한건데ㅋ 간단하네요~^^맛 기대됩니다
11880,3230,연주블리,2017-02-16,10:21:06,5,처음 요리 해봤어요 너무 맛있게 됬어요
11881,3230,라벤더82,2018-06-26,15:18:21,5,레시피대로 하니 손쉽게 만들었어욤ㅋ
11882,3230,미국새댁H,2015-10-06,13:51:47,5,레시피대로 만들었는데 맛있네요!
11883,3230,루씨랑,2018-06-07,22:59:33,5,"맛나게 먹고 있어요ㅎ
감사해요~~"
11884,3230,미경123,2017-05-08,06:17:51,5,남편이 칭찬해줬어요~~맛있대요^^
11885,3230,인형의집,2017-07-27,22:20:06,5,쉽고 빠르게 할수있어좋았어요!!!
11886,3230,김혜신,2021-07-15,05:12:37,5,따라하기 쉬웠고 너무맛잇어요!!
11887,3230,eunjumam,2021-07-16,16:41:48,5,맛있어서 두번째 했어요~
11888,3230,자전거좋아,2021-04-08,09:28:40,5,완전 맛나요~~감사합니다
11889,3230,윤하&대호맘,2018-08-12,08:49:38,5,남편이 괜찮다고 하네요
11890,3230,혜자리,2017-06-13,22:02:18,5,맛있어요~감사합니다~^^
11891,3230,♡신현숙♡,2017-07-16,17:27:59,5,간편하구 맛도 좋아용
11892,3230,뽕이뽕이뽕뽕이,2019-09-09,15:54:20,5,몇번째인지! 유후!
11893,3230,홍미경,2017-04-18,15:44:22,5,맛있게 됐어요 ^ ^
11894,3230,율&완 맘♡쩡쓰,2019-08-30,18:58:01,5,맛있게 먹을게요
11895,3230,ななみ,2019-07-18,19:24:51,5,너무 맛있어요
11896,3230,여준맘은주,2017-06-08,17:54:40,5,맛있어요^^
11897,3230,담담밤,2018-04-14,19:38:35,5,맛있어용
11898,3230,Opera2002,2016-01-31,07:40:29,4,"간단하면서도 맛있네요^^
한번 도전해보시길"
11899,3230,쌈디다,2018-06-27,22:18:19,3,잘만들어서 먹고있어요
11900,3231,씽씽,2022-07-12,23:20:21,5,물이 들어가서 묽을까 걱정했는데 오히려 간이 안 세고 딱 좋네요. 깻잎 5개 묶음을 사와서 양념은 2배로 계량해서 넣었어요. 냉장고에 넣어뒀는데 내일 맛있게 먹을 수 있겠어요
11901,3231,당근마늘,2019-07-13,15:17:59,5,어젯밤에 갑자기 삘 받아서 만들고 냉장고에 숙성(?)ㅋㅋㅋ 시켜뒀다가 방금 꺼내봤는데 너무 맛있네요 처음 만들어봤는데 중간에 양념이 부족해서 당황했어요 ㅋㅋ 근데 신랑이 옆에서 반찬통 들더니 양념국물을 다시 부어주더라고요 ㅋㅋㅋㅋ 그 생각은 왜 못했는지 ㅎ 아무튼 덕분에 처음 만들어본건데 잘만들어져서 매우 뿌듯합니다 ㅎㅎ
11902,3231,곽매력,2015-06-18,11:12:00,5,"오늘먹으려고 어제했어요.
저는 하루정도 후에 먹는게 맛있더라구요.
레시피보고 흉내 낸다고 낸건데...
맛있겠죠??ㅋㅋ으흐흐♥"
